01-04-2021,998.6856190753554,-0.0013143809246446425,-0.0013143809246446425,MSFT|217.191934957|0.9760119307823664|0.9760119307823664,NEX|3.59|1.0257142857142856|1.05,FB|268.94|0.9787466336705729|0.9787466336705729,TSLA|729.77|1.0143301920885108|1.0143301920885108,AAPL|129.216307816|0.9677674342121031|0.9677674342121031
01-05-2021,1001.4572974115426,0.0014572974115425463,0.002775326171967407,MSFT|217.401454486|1.0009646745356429|0.9769534646384758,FB|270.97|1.0075481520041647|0.9861343620350828,TSLA|735.11|1.0073173739671404|1.0217524254301837,AAPL|130.813913043|1.0123638049562207|0.9797327220116837
01-06-2021,995.6632632983765,-0.004336736701623489,-0.00578560276922635,MSFT|211.764381435|0.9740706746220825|0.9516217203747809,FB|263.31|0.971731187954386|0.9582575151029916,TSLA|755.98|1.0283903089333568|1.05,AAPL|126.410513635|0.9663384474512847|0.9467533975059915
01-07-2021,1003.578048074778,0.0035780480747780175,0.007949258618000998,MSFT|217.790562183|1.0284570082426714|0.9787020275153911,FB|268.74|1.0206220804375072|0.9780187786592912,AAPL|130.724047749|1.034123222744391|0.9790596745730975
01-08-2021,1004.5936061207811,0.004593606120781191,0.0010119372857460007,MSFT|219.117519202|1.0060928123133501|0.9846650752797376,FB|267.57|0.9956463496316141|0.9737608268432929,AAPL|131.852356441|1.0086312251756957|0.9875101590847813
01-11-2021,997.4378400472027,-0.002562159952797294,-0.007123045607676404,MSFT|216.992392548|0.9903014297453737|0.9751152318698603,FB|256.84|0.9598983443584855|0.9347114054880268,AAPL|128.786951411|0.9767512305980538|0.96455176311414
01-12-2021,994.0628727945818,-0.005937127205418169,-0.0033836366709940613,MSFT|214.438249714|0.9882293438769517|0.9636374857951736,FB|251.09|0.97761252141411|0.9137855739136765,AAPL|128.607220823|0.9986044347969197|0.9632056682369682
01-13-2021,996.4581713747923,-0.003541828625207688,0.002409604709887825,MSFT|215.845023697|1.0065602754400218|0.9699592131263199,FB|251.64|1.0021904496395715|0.9157871751947012,AAPL|130.694092651|1.0162267080700866|0.9788353254269023
01-14-2021,990.9305364503678,-0.009069463549632228,-0.005547282448191693,MSFT|212.532619709|0.9846537857057576|0.9550740111850087,FB|245.64|0.9761564139246542|0.8902030715481477,AAPL|128.717056182|0.9848727939503784|0.9640282817705211
01-15-2021,989.4409871885448,-0.010559012811455215,-0.0015031823190742033,MSFT|212.163466253|0.9982630738918786|0.9534151181997933,AAPL|126.949705399|0.9862694903424373|0.9507916821375074
01-19-2021,991.6562346635964,-0.008343765336403686,0.0022388879212960067,MSFT|215.944794901|1.0178227133765378|0.9704075625803262,AAPL|127.638672654|1.0054270882538452|0.9559517125074894
01-20-2021,998.339083414206,-0.0016609165857940367,0.006739078036328561,MSFT|223.826720052|1.036499722786157|1.0058271696040983,AAPL|131.832386376|1.0328561370531344|0.987360592989814
01-21-2021,1002.2410431326026,0.002241043132602538,0.003908451330035367,MSFT|224.45527864|1.00280823749664|1.0086517711769198,AAPL|136.66514219|1.036658335230438|1.0235555886009586
01-22-2021,1004.3256526727833,0.004325652672783287,0.0020799482863573804,MSFT|225.433036444|1.004356136375693|1.013045595847751,AAPL|138.861849378|1.0160736465260907|1.040007859331935
01-25-2021,1006.9299577920323,0.006929957792032315,0.002593088319827519,MSFT|229.004845563|1.0158442133209133|1.0290965063721746,AAPL|142.706086957|1.0276839001944695|1.05
01-26-2021,1009.0203071548148,0.009020307154814722,0.0020759630266300455,MSFT|231.798439287|1.012198841108065|1.05
01-27-2021,1009.0203071548148,0.009020307154814722,0.0
